Time	ID	Name	Location	Retweet_time	Tweet
2018-05-07 23:25:06	821889841101029376	Chris Toedt Author	Collinsville, Oklahoma EUA	34	rt AT_USER here s my podcast take on ready player one a film that makes me want to revisit lots of my childhood cinematic favorites o 
2018-05-07 23:24:53	989994208839847936	Nothing Triggers Like Truth	Saratoga Springs, NY	457	rt AT_USER if we are going to live up to our ideals as a nation it s critical we focus on economic equality and economic justice o 
2018-05-07 23:24:26	234420264	Craig Collins	Glasgow, Scotland	0	AT_USER i think i just saw ready player one from this tweet 
2018-05-07 23:20:31	269958024	i tell stories.	Twitch.tv/cannoncantrap	0	AT_USER ohhh the chubby dude with the hair lol he was just in ready player one
2018-05-07 23:18:23	3297129802	Jessie⭐️	blm	0	is this the chick from ready player one i agree _URL
2018-05-07 23:17:36	2278053503	Isaack "El Tacko" Acevedo	Vega Baja, Puerto Rico	0	ready player one tried to get gamers but really it was just for pop culture nerds 
2018-05-07 23:17:36	2278053503	Isaack "El Tacko" Acevedo	Vega Baja, Puerto Rico	0	just watched scott pilgrim vs the world for the first time all i have too say is that why did people act like th _URL
2018-05-07 23:17:11	949964753929084928	𝑫𝑨𝑵 ships Mattasha 《 IW SPOILERS! 》	「 he/him. 」	0	ready player one april 2 _URL
2018-05-07 23:17:02	737459766075629568	Aaron Sims Creative	Burbank, CA	0	when someone asks if you have any party tricks concept art from ready player one asc partytricks powers _URL
2018-05-07 23:13:51	4100765597	Gio 💧	NTLTC	0	i love her in ready player one _URL
2018-05-07 23:13:32	1881672758	Massack		0	live now with day 2 of the ready player one challenge our game today dungeons of daggorath a game originally rel _URL
2018-05-07 23:13:17	2958845471	🐲		0	ready player one lourd de ouf
2018-05-07 23:13:10	884786475681939456	Haley Kramer	Boise, ID	1	the payette pirates are getting ready for a big game tomorrow night but after an accident on the field on friday t _URL
2018-05-07 23:08:09	87993983	Jerry	Manhattan, NYC	0	AT_USER AT_USER sen hatch was just speaking his amp trump s augmented cognitive collective mind as he did w _URL
2018-05-07 23:07:36	749672339428835328	1789XY	France	0	darlin amp i finally went to see ready player one we laughed all the way back home at how dull that stuff was an _URL
2018-05-07 23:07:22	809225798037147648	wwe glitch master		0	to ur party will show them in ur home on couch playing the game and would work without vr but also capatable with _URL
2018-05-07 23:06:17	253848912	Emilio de la Peña		0	aun no sale ready player one en roku 
2018-05-07 23:02:41	724521750	Dara Baldwin	Washington, DC	2	rt AT_USER hi gang here s my first piece for the new yorker a film review on spielberg s ready player one it s been a g 
2018-05-07 22:56:55	483291576	leah		0	AT_USER why do you allude to ready player one in your poem instructions for a bad day 
2018-05-07 22:56:14	2934661715	Edward Selender		1	reality is the only thing that s real review of scifi movie blockbuster readyplayerone based on the debut nove _URL
2018-05-07 22:55:33	891796463507910656	Pixell15		0	AT_USER its ok pure imagination ghostwriters music it s called pure imagination from ready player one 
2018-05-07 22:52:11	3177200208	DJ_Lee_Konichiwa		0	i added a video to a AT_USER playlist _URL ready player one song victorious divide w fabvl jt music amp 
2018-05-07 22:51:51	176421472	Kinney	De Madrid (al cielo).	0	congratulations to steven spielberg s ready player one one of the best game s film in time _URL
2018-05-07 22:48:27	276667198	WAT3RMALON3	Idaho, USA	0	AT_USER i personally want travel to be like the world of ready player one the book at least the movie didn t _URL
2018-05-07 22:48:00	63839354	Trey Hilburn	Texas, USA	0	the cg in the new tremors movie is better than any cg in ready player one
2018-05-07 22:43:24	826989395173535744	bird ebooks		0	i ve started reading ready player one cos my friend wants to go away just from eating lunch 
2018-05-07 22:42:26	1438421562	Lil GhostFace	Neverland	6	rt AT_USER thread sur ready player one _URL
2018-05-07 22:40:35	51577213	Jeff Burnett	Chicago, IL	41	rt AT_USER happy to see tye sheridan s 6 foot shin immortalized on the new edition of ready player one _URL
2018-05-07 22:36:43	811226265369931776	TVTheory.com		0	ready player one review red carpet movie reviews _URL _URL
2018-05-07 22:33:48	3163591	Greg Knauss		0	AT_USER this is starting to feel very ready player one 
2018-05-07 22:32:07	980819904373800960	Movie Action		0	box office a quiet place passes get out as ready player one tops kong skull island _URL getitdunn
2018-05-07 22:32:01	980551518012223490	Comic YOUniverse	Florida, USA	0	i added a video to a AT_USER playlist _URL asylum reviews ready player one movie review
2018-05-07 22:30:04	980819904373800960	Movie Action		0	box office a quiet place passes get out as ready player one tops kong skull island _URL via AT_USER
2018-05-07 22:29:31	136072948	Muttaqi متق	Dimension C-137	0	AT_USER don t watch ready player one until you have caught up 
2018-05-07 22:26:08	490087199	jackie		37	rt AT_USER i just entered AT_USER AT_USER the last jedi contest to win the new movie on blu ray dvd as well as a brand new AT_USER
2018-05-07 22:22:34	309395099	Whalen		0	yo AT_USER can you invent the oasis from ready player one sooner than later 
2018-05-07 22:17:56	19793425	John Perkins	Phoenix, Arizona	0	5 of 5 stars to ready player one by ernest cline _URL
2018-05-07 22:16:35	387796727	Charlie Basketball	Pompano	0	AT_USER for me ready player one and infinity war
2018-05-07 22:15:20	929040286499704833	XJMproductions		0	i liked a AT_USER video _URL ready player one
2018-05-07 22:13:02	82541688	UserID10T	Texas, USA	2	rt AT_USER thanks AT_USER for the ready player one giveaway i actually ended up with a gunter t shirt perfect for playing return of 
2018-05-07 22:04:50	3256121	I'm a Blackstar	Hampshire,UK	0	i m reading ready player one by ernest cline _URL
2018-05-07 22:03:55	1007953958	kerten 🍃	private acct - @globalwurming	0	1 infinity war was great but ready player one deserved way more attention that movie blows infinity war outta the water 
2018-05-07 21:57:48	744227323	Alex Stich		0	isn t avengers infinity war basically ready player one just with characters we care about 
2018-05-07 21:55:04	485829987	Liz Terek	USA	0	_URL check out AT_USER AT_USER the last jedi contest to win the new movie on blu ray dvd _URL
2018-05-07 21:50:36	4852286752	Jersey Comic Krew		118	rt AT_USER new podcast ep wait no longer the movie review that you ve been waiting for has arrived no not infinitywars we 
2018-05-07 21:50:18	603942213	MattThePotato	Texas, USA	0	finally about to see ready player one i really hope full dive vr becomes _URL
2018-05-07 21:46:08	4849941257	Kodak Reel Film App		0	 ready player one screens on 70mm reelfilm see it at AT_USER at multiple times _URL _URL
2018-05-07 21:45:42	589196319	rayanitani	Lebanon	0	amazing movie watching ready player one movie
2018-05-07 21:44:54	989994208839847936	Nothing Triggers Like Truth	Saratoga Springs, NY	4725	rt AT_USER i voted today my candidate won by 5 votes don t let any one tell you your vote doesn t matter register vote make a 
2018-05-07 21:43:34	888864456792576001	Sinai Alanis 🌹	Pasadena, TX	2	rt AT_USER ready player phil danielstop why is no one talking about this _URL
2018-05-07 21:39:27	2791867299	фейрэйра дюшес	Amsterdam, Nederland	0	have i ever watched a piece of crap as disgusting as ready player one lmao holy fuck i can t even
2018-05-07 21:37:46	32841601	LaR.R.y D. Curtis	in the 801	0	this was going to be the year when ready player one swept up pop culture and fired up people s love amp nostalgia for _URL
2018-05-07 21:36:30	743111233939738624	John Tierney	San Jose, CA	1	rt AT_USER ready player one finally a movie that answers the question what if willy wonka was a shittier and also completely unin 
2018-05-07 21:36:00	364692768	Payam Sharifi		1	ready player one finally a movie that answers the question what if willy wonka was a shittier and also completely uninteresting person 
2018-05-07 21:35:10	3032946579	Stefan LFC		0	AT_USER i just haven t seen anything of odoi to judge him on so i went with the player i ve been the most i _URL
2018-05-07 21:34:02	2826527595	Yung_Laze	Laredo, TX	0	does ready player one count as a romantic cuz fhe_URL _URL
2018-05-07 21:33:37	318201777	Spirit @ 0-4		0	went and saw ready player one with a girl from work d today is a good day
2018-05-07 21:32:42	235877431	Somewhat Deranged	Not where I want to be, yet	0	ready player one was amazing okay ok 
2018-05-07 21:30:00	3435897502	Purple Pineapple		1892	rt AT_USER i just saw ready player one and sans undertale was not in it thanks twitter for lying to me now i looked like a fuck 
2018-05-07 21:28:51	173298391	Virginia Lee Boylan	Texas	0	5 of 5 stars to ready player one by ernest cline _URL
2018-05-07 21:25:24	3327673054	Delta427		0	39 ready player one steven spielberg 2018 e n t e n d i l a s r e f e r e n c i a s _URL
2018-05-07 21:16:14	373071112	Megan Robinson	Nashville • New Jersey	0	ready player one on AT_USER 
2018-05-07 21:13:45	158905200	Terrion	ig: itsterrbear	0	ready player one is one of the best movies i seen this year
2018-05-07 21:13:02	324033596	Scottyplagues	Ask ryan	0	ok so i m watching ready player one guys and it has a van halen jump intro so i really hope this movie doesn t suck
2018-05-07 21:09:35	3431838429	Felix		0	ready player one better hurry up and get released on blu ray
2018-05-07 21:07:41	1395460134	P Patrick Hogan	Los Angeles, CA	0	AT_USER just finished listening to the ready player one audiobook well done man well done you were perfect for _URL
2018-05-07 21:06:21	950381758876454912	WishingTie09120		0	yo AT_USER and AT_USER remember the jail evaders game from the ready player one event my brother carviz thou _URL
2018-05-07 21:04:53	968622628427661315	Siyawandisa Jackson Bavu	South Africa	469	rt AT_USER ready player one final trailer _URL
2018-05-07 21:02:14	268504500	Sombrat	Las cuatro puntas	0	me gust un video de AT_USER _URL ready player one official trailer song depeche mode world in my eyes 
2018-05-07 21:01:44	378100603	Emma Quick	UK	0	although i cannot believe how dreadful the ready player one film is 100 the worst book adaptation i ve ever seen _URL
2018-05-07 21:00:12	4756617493	CreeperHD		0	minecraft survival lets play 9 ready player one _URL via AT_USER
2018-05-07 20:59:56	769269605974114309	DrakoWerewolf		0	AT_USER AT_USER this is a movie ready player one go watch it nostalgia overload 
2018-05-07 20:59:04	945690097780916225	☾ ᵁᴳᴸᵞ ᴰᵁᶜᴷᴸᴵᴺᴳ   ☾	Colorado Springs, CO	672	rt AT_USER ready player one parzival makeup test some of you guys suggested it so i gave it a try i really like the dystopia vs fu 
2018-05-07 20:58:43	2343821814	hhhhhhh	Logan, UT	0	AT_USER i m upset over ready player one
2018-05-07 20:58:34	2343821814	hhhhhhh	Logan, UT	1	rt AT_USER ready player one and pop team epic are the same thing but nerds get really upset about one over the other 
2018-05-07 20:56:29	294007754	Oliver McMechan	Pembury	0	AT_USER in the past year i ve read the first law trilogy by joe abercrombie which i really enjoyed the passag _URL
2018-05-07 20:56:15	1364638926	Daniel Smith-Rowsey		0	AT_USER agree on all counts thought about it while watching the shining scene in ready player one we probably _URL
2018-05-07 20:55:51	2486023320	Bootleg Bright	Salt Lake City, UT	1	ready player one and pop team epic are the same thing but nerds get really upset about one over the other 
2018-05-07 20:55:01	952950166775939072	Film Inquiry Podcast	Portland/Atlanta	0	ready player one is accidentally one of the most interesting movies of the year but it is by no means good in _URL
2018-05-07 20:53:29	733023551750574080	Lindero Edutainment	Irvine, CA	12	rt AT_USER ready player one oasis beta s latest game is just a demo from another vive studios title _URL _URL
2018-05-07 20:52:15	2846753708	Wise Foo		0	ready player one was such a dope movie its better than avengers and i wanna watch it like 10 times
2018-05-07 20:51:18	47494699	Mark Neiser	Houston, Texas	0	just realized ive seen only 3 movies in theaters so far this year black panther ready player one and avengers _URL
2018-05-07 20:49:38	233017385	confudidora dazideia	São Paulo City	0	AT_USER so this book is like the 2013 fangirl version of ready player one
2018-05-07 20:48:19	380048612	daqυaιn waттѕ 智	Georgia State University 	2	ready player one was cold 
2018-05-07 20:47:43	3100782233	borisdblade		0	speilberg shit all over us nerds who have been looking forward to ready player one as a faithful adaptation of the _URL
2018-05-07 20:46:46	333724541	Liv卌👽♉🌌	Alabama	0	AT_USER have you read ready player one 
2018-05-07 20:46:35	551042176	Peter Tieryas		3	just received the latest edition of s f magazine from hayakawa which is the gaming edition ready player one nost _URL
2018-05-07 20:45:50	135044871	Johnny H	West Yorkshire	0	AT_USER you ll be missing out then kev it s top quality enjoyed that ready player one as well 
2018-05-07 20:39:49	426132001	Strife	England	0	2 week home alone player one is ready _URL
2018-05-07 20:30:50	19270646	Stephen Krueger		0	AT_USER the ccu like ready player one but good 
2018-05-07 20:27:36	353432662	Jerimy Stoltz	Ida, Michigan, USA	0	i liked a AT_USER video _URL ready player one review book comparison spoilers spoiler free intro 
2018-05-07 20:25:40	22635453	Stefan Lederer	San Francisco, CA	2	rt AT_USER we are in new york getting ready for sme2018 to kick into the high gear schedule a demo with one of AT_USER video experts 
2018-05-07 20:24:15	2727875834	Jezzifer		0	AT_USER ready player one by ernest clien the movie was disappointing and nothing like the book but the boo _URL
2018-05-07 20:23:49	9897232	chriscrob	ATL	0	 til AT_USER apparently followed a performance in walden life in the woods with ready player one and i do _URL
2018-05-07 20:18:58	178090102	Nicky	San Francisco, CA	0	AT_USER for the first time since high school i read a book on my own this year it was ready player one before t _URL
